algorithm,level_pct,instance,cpu_pct
roundrobin,174,srv-7:80,231.038
roundrobin,174,srv-7:80,235.262
roundrobin,174,srv-7:80,220.418
roundrobin,174,srv-7:80,233.429
roundrobin,174,srv-7:80,224.361
roundrobin,174,srv-7:80,229.305
roundrobin,174,srv-7:80,225.145
roundrobin,174,srv-7:80,231.779
roundrobin,174,srv-7:80,249.879
roundrobin,174,srv-7:80,237.400
roundrobin,174,srv-7:80,292.935
roundrobin,174,srv-7:80,253.026
roundrobin,174,srv-7:80,126.499
roundrobin,174,srv-7:80,28.712
roundrobin,174,srv-8:80,8.964
roundrobin,174,srv-8:80,86.115
roundrobin,174,srv-8:80,215.921
roundrobin,174,srv-8:80,228.151
roundrobin,174,srv-8:80,223.165
roundrobin,174,srv-8:80,284.753
roundrobin,174,srv-8:80,229.986
roundrobin,174,srv-8:80,228.618
roundrobin,174,srv-8:80,222.300
roundrobin,174,srv-8:80,225.264
roundrobin,174,srv-8:80,225.882
roundrobin,174,srv-8:80,224.593
roundrobin,174,srv-8:80,227.302
roundrobin,174,srv-8:80,228.021
roundrobin,174,srv-8:80,231.700
roundrobin,174,srv-8:80,231.932
roundrobin,174,srv-8:80,225.988
roundrobin,174,srv-8:80,242.988
roundrobin,174,srv-8:80,230.753
roundrobin,174,srv-8:80,197.822
roundrobin,174,srv-8:80,276.327
roundrobin,174,srv-8:80,224.373
roundrobin,174,srv-8:80,231.398
roundrobin,174,srv-8:80,273.809
roundrobin,174,srv-8:80,236.507
roundrobin,174,srv-8:80,186.007
roundrobin,174,srv-8:80,319.182
roundrobin,174,srv-8:80,276.982
roundrobin,174,srv-8:80,170.622
roundrobin,174,srv-8:80,222.652
roundrobin,174,srv-8:80,219.143
roundrobin,174,srv-8:80,256.957
roundrobin,174,srv-8:80,221.771
roundrobin,174,srv-8:80,238.362
roundrobin,174,srv-8:80,214.784
roundrobin,174,srv-8:80,210.337
roundrobin,174,srv-8:80,216.849
roundrobin,174,srv-8:80,225.806
roundrobin,174,srv-8:80,221.813
roundrobin,174,srv-8:80,225.974
roundrobin,174,srv-8:80,222.424
roundrobin,174,srv-8:80,224.501
roundrobin,174,srv-8:80,231.396
roundrobin,174,srv-8:80,227.661
roundrobin,174,srv-8:80,224.145
roundrobin,174,srv-8:80,243.732
roundrobin,174,srv-8:80,304.221
roundrobin,174,srv-8:80,218.876
roundrobin,174,srv-8:80,232.407
roundrobin,174,srv-8:80,214.707
roundrobin,174,srv-8:80,209.359
roundrobin,174,srv-8:80,231.659
roundrobin,174,srv-8:80,154.147
roundrobin,174,srv-8:80,67.469
roundrobin,174,srv-9:80,156.109
roundrobin,174,srv-9:80,148.977
roundrobin,174,srv-9:80,146.620
roundrobin,174,srv-9:80,144.659
roundrobin,174,srv-9:80,153.991
roundrobin,174,srv-9:80,138.835
roundrobin,174,srv-9:80,122.339
roundrobin,174,srv-9:80,142.674
roundrobin,174,srv-9:80,145.646
roundrobin,174,srv-9:80,138.985
roundrobin,174,srv-9:80,136.713
roundrobin,174,srv-9:80,155.519
roundrobin,174,srv-9:80,134.556
roundrobin,174,srv-9:80,116.831
roundrobin,174,srv-9:80,143.040
roundrobin,174,srv-9:80,138.140
roundrobin,174,srv-9:80,145.362
roundrobin,174,srv-9:80,150.593
roundrobin,174,srv-9:80,136.844
roundrobin,174,srv-9:80,138.871
roundrobin,174,srv-9:80,176.335
roundrobin,174,srv-9:80,133.944
roundrobin,174,srv-9:80,96.252
roundrobin,174,srv-9:80,136.574
roundrobin,174,srv-9:80,154.343
roundrobin,174,srv-9:80,137.186
roundrobin,174,srv-9:80,117.621
roundrobin,174,srv-9:80,131.378
roundrobin,174,srv-9:80,136.245
roundrobin,174,srv-9:80,140.053
roundrobin,174,srv-9:80,138.978
roundrobin,174,srv-9:80,143.728
roundrobin,174,srv-9:80,131.465
roundrobin,174,srv-9:80,140.421
roundrobin,174,srv-9:80,137.837
roundrobin,174,srv-9:80,148.736
roundrobin,174,srv-9:80,144.207
roundrobin,174,srv-9:80,117.801
roundrobin,174,srv-9:80,146.224
roundrobin,174,srv-9:80,151.852
roundrobin,174,srv-9:80,141.881
roundrobin,174,srv-9:80,157.969
roundrobin,174,srv-9:80,144.101
roundrobin,174,srv-9:80,118.628
roundrobin,174,srv-9:80,136.054
roundrobin,174,srv-9:80,141.337
roundrobin,174,srv-9:80,137.500
roundrobin,174,srv-9:80,136.855
roundrobin,174,srv-9:80,136.534
roundrobin,174,srv-9:80,134.744
roundrobin,174,srv-9:80,134.684
roundrobin,174,srv-9:80,140.200
roundrobin,174,srv-9:80,135.255
roundrobin,174,srv-9:80,158.002
roundrobin,174,srv-9:80,134.904
roundrobin,174,srv-9:80,106.504
roundrobin,174,srv-9:80,136.058
roundrobin,174,srv-9:80,136.610
roundrobin,174,srv-9:80,133.224
roundrobin,174,srv-9:80,131.407
roundrobin,174,srv-9:80,83.399
prequal,174,srv-10:80,179.996
prequal,174,srv-10:80,155.917
prequal,174,srv-10:80,131.699
prequal,174,srv-10:80,212.138
prequal,174,srv-10:80,147.265
prequal,174,srv-10:80,99.564
prequal,174,srv-10:80,154.046
prequal,174,srv-10:80,153.150
prequal,174,srv-10:80,181.803
prequal,174,srv-10:80,141.989
prequal,174,srv-10:80,118.691
prequal,174,srv-10:80,173.693
prequal,174,srv-10:80,159.070
prequal,174,srv-10:80,145.636
prequal,174,srv-10:80,175.316
prequal,174,srv-10:80,150.286
prequal,174,srv-10:80,141.415
prequal,174,srv-10:80,153.822
prequal,174,srv-10:80,149.189
prequal,174,srv-10:80,152.441
prequal,174,srv-10:80,151.411
prequal,174,srv-10:80,155.980
prequal,174,srv-10:80,157.348
prequal,174,srv-10:80,157.284
prequal,174,srv-10:80,187.336
prequal,174,srv-10:80,156.994
prequal,174,srv-10:80,128.635
prequal,174,srv-10:80,166.072
prequal,174,srv-10:80,156.977
prequal,174,srv-10:80,162.305
prequal,174,srv-10:80,156.794
prequal,174,srv-10:80,142.573
prequal,174,srv-10:80,157.503
prequal,174,srv-10:80,158.869
prequal,174,srv-10:80,158.308
prequal,174,srv-10:80,164.333
prequal,174,srv-10:80,163.905
prequal,174,srv-10:80,156.772
prequal,174,srv-10:80,154.858
prequal,174,srv-10:80,156.587
prequal,174,srv-10:80,157.132
prequal,174,srv-10:80,153.403
prequal,174,srv-10:80,155.136
prequal,174,srv-10:80,149.585
prequal,174,srv-10:80,147.221
prequal,174,srv-10:80,146.907
prequal,174,srv-10:80,152.320
prequal,174,srv-10:80,192.556
prequal,174,srv-10:80,153.021
prequal,174,srv-10:80,129.058
prequal,174,srv-10:80,152.818
prequal,174,srv-10:80,143.400
prequal,174,srv-10:80,177.837
prequal,174,srv-10:80,163.850
prequal,174,srv-10:80,142.614
prequal,174,srv-10:80,155.215
prequal,174,srv-10:80,160.792
prequal,174,srv-10:80,165.420
prequal,174,srv-10:80,158.591
prequal,174,srv-10:80,141.539
prequal,174,srv-10:80,65.565
prequal,174,srv-10:80,0.032
prequal,174,srv-1:80,256.876
prequal,174,srv-1:80,255.301
prequal,174,srv-1:80,260.185
prequal,174,srv-1:80,262.170
prequal,174,srv-1:80,260.850
prequal,174,srv-1:80,245.907
prequal,174,srv-1:80,234.864
prequal,174,srv-1:80,246.614
prequal,174,srv-1:80,258.073
prequal,174,srv-1:80,255.116
prequal,174,srv-1:80,260.021
prequal,174,srv-1:80,260.689
prequal,174,srv-1:80,258.864
prequal,174,srv-1:80,260.684
prequal,174,srv-1:80,254.759
prequal,174,srv-1:80,250.466
prequal,174,srv-1:80,250.140
prequal,174,srv-1:80,257.191
prequal,174,srv-1:80,261.042
prequal,174,srv-1:80,250.462
prequal,174,srv-1:80,246.391
prequal,174,srv-1:80,250.163
prequal,174,srv-1:80,251.163
prequal,174,srv-1:80,250.951
prequal,174,srv-1:80,259.669
prequal,174,srv-1:80,258.417
prequal,174,srv-1:80,252.636
prequal,174,srv-1:80,252.462
prequal,174,srv-1:80,251.342
prequal,174,srv-1:80,254.716
prequal,174,srv-1:80,258.019
prequal,174,srv-1:80,257.209
prequal,174,srv-1:80,250.034
prequal,174,srv-1:80,243.577
prequal,174,srv-1:80,257.947
prequal,174,srv-1:80,259.175
prequal,174,srv-1:80,248.165
prequal,174,srv-1:80,261.120
prequal,174,srv-1:80,269.212
prequal,174,srv-1:80,259.126
prequal,174,srv-1:80,255.477
prequal,174,srv-1:80,262.096
prequal,174,srv-1:80,253.668
prequal,174,srv-1:80,248.436
prequal,174,srv-1:80,246.099
prequal,174,srv-1:80,248.536
prequal,174,srv-1:80,255.039
prequal,174,srv-1:80,261.392
prequal,174,srv-1:80,262.450
prequal,174,srv-1:80,246.629
prequal,174,srv-1:80,251.647
prequal,174,srv-1:80,256.740
prequal,174,srv-1:80,251.755
prequal,174,srv-1:80,252.334
prequal,174,srv-1:80,260.124
prequal,174,srv-1:80,265.067
prequal,174,srv-1:80,254.589
prequal,174,srv-1:80,251.806
prequal,174,srv-1:80,262.616
prequal,174,srv-1:80,135.259
prequal,174,srv-1:80,0.037
prequal,174,srv-1:80,0.031
prequal,174,srv-2:80,264.352
prequal,174,srv-2:80,250.232
prequal,174,srv-2:80,246.251
prequal,174,srv-2:80,250.459
prequal,174,srv-2:80,246.005
prequal,174,srv-2:80,243.369
prequal,174,srv-2:80,245.092
prequal,174,srv-2:80,251.160
prequal,174,srv-2:80,260.845
prequal,174,srv-2:80,255.749
prequal,174,srv-2:80,253.679
prequal,174,srv-2:80,257.082
prequal,174,srv-2:80,257.617
prequal,174,srv-2:80,255.016
prequal,174,srv-2:80,256.698
prequal,174,srv-2:80,257.177
prequal,174,srv-2:80,251.159
prequal,174,srv-2:80,259.507
prequal,174,srv-2:80,266.724
prequal,174,srv-2:80,261.124
prequal,174,srv-2:80,258.099
prequal,174,srv-2:80,258.383
prequal,174,srv-2:80,257.650
prequal,174,srv-2:80,252.753
prequal,174,srv-2:80,251.931
prequal,174,srv-2:80,251.652
prequal,174,srv-2:80,251.113
